Tank,Genotype #,Temp,pH,Treatment,Corrected.BW (g/cm2/day),Change ETRm,Change Yield,P:R,Calc.light,Calc.dark,POX,PPO,PO,Protein,Total.Chl.cell,Symbionts.cm2
R3_T8,G44,27,Ambient,Control,0.00253,0.6,0.033,,,,0.001477659,-0.000309467,0.002622626,350.5458819,5.797096367,2931007.713
R3_T9,G44,27,High CO2,High pCO2,0.00272,-1,-0.053,0.66105343,0.412638545,0.420496375,0.003613385,-0.000997222,0.002381549,241.7272056,,1115999.081
R3_T10,G44,27,Ambient,Control,0.00345,1.7,0.019,,1.336489242,0.54797377,0.005529238,-0.001191249,0.002453042,247.391832,4.823073433,1236394.575
R3_T10,G44.20,27,Ambient,Control,,0.9,-0.003,0.479815378,1.155564031,0.477374974,0.001423063,4.29E-05,0.00129722,256.1680686,,1342604.818
R2_T1,G47,31,Ambient,High Temperature,0.00444,0.2,-0.012,0.521319921,0.907538915,0.790265709,0.000655993,0.000521835,0.001789185,281.4136224,4.818068233,1172666.846
R2_T2,G47,31,High CO2,Combined,0.00046,-3.2,-0.126,0.345053977,-0.139517213,-0.256879332,0.000843804,0.000580544,0.001573557,147.6768984,2.885869667,388463.2311
R2_T3,G47,31,Ambient,High Temperature,0.0011,-3.1,-0.038,0.754500622,0.425156213,0.189513913,0.00077928,0.000185266,0.001181382,345.2577569,3.5897377,912828.1265
R2_T4,G47,31,Ambient,High Temperature,0.00187,-5.3,-0.082,0.625750148,0.329440307,0.150508089,0.000560922,-0.000328415,0.001449883,254.2127642,,812783.1963
R2_T5,G47,31,Ambient,High Temperature,0.00117,4.3,-0.037,0.269220354,0.384601796,1.217780246,0.000779402,-0.00049765,0.003805296,180.4497934,5.060978533,777739.4033
R2_T6,G47,31,High CO2,Combined,0.00056,-11.5,-0.049,0.753193561,0.099805803,0.046489021,0.001063462,-0.000248584,0.002457041,165.2649822,4.2201365,214832.1319
R2_T7,G47,31,High CO2,Combined,0.0005,-6.8,-0.064,0.388815016,0.202427822,-0.002780277,0.002003665,0.001866091,0.001544705,305.6094197,5.063132533,1130471.557
R2_T8,G47,31,High CO2,Combined,0.00072,-4.9,-0.002,0.239459758,0.489427193,0.893612832,0.002209034,-0.000147615,0.001567893,268.1679104,3.489296367,1242498.008
R2_T9,G47,31,High CO2,Combined,0.00046,-10.4,-0.11,2.371471284,-0.044833747,-0.049486306,0.001189269,0.001029027,0.002718973,148.4446084,1.143442033,132567.784
R2_T10,G47,31,Ambient,High Temperature,0.00078,-5.9,-0.029,0.459442182,0.470836439,0.118277753,0.001689922,0.000433828,0.001689694,274.475255,5.665961733,1114422.24
R3_T1,G47,27,High CO2,High pCO2,0.00198,6.5,-0.077,1.140832598,0.273279464,-0.066154419,0.00036591,0.000181678,0.000799045,445.8710182,,1201987.603
R3_T2,G47,27,Ambient,Control,0.00283,-4.3,0.004,0.658467174,1.251485119,0.969249006,0.004674902,-7.54E-05,0.002655449,286.4234036,,2031601.21
R3_T3,G47,27,High CO2,High pCO2,0.00237,-7.6,-0.048,1.262837666,0.354166167,0.290376388,0.001527946,0.000118726,0.001920256,281.7894781,7.034508033,977485.5163
R3_T4,G47,27,High CO2,High pCO2,0.00182,-7.6,-0.05,1.619236763,0.503184751,0.318194715,0.001109703,0.00043663,0.000793541,352.1990657,,1045903.35
R3_T5,G47,27,Ambient,Control,0.00278,-1.7,0.067,0.833593221,1.086490949,0.798519635,0.000513902,0.000974966,0.001721479,412.6939884,7.232363733,383069.881
R3_T6,G47,27,Ambient,Control,0.00221,0.7,-0.002,0.597500381,1.091502556,1.093711669,0.004345535,-0.000508351,0.004412748,305.4885648,5.487216867,1210944.445
R3_T7,G47,27,High CO2,High pCO2,0.00309,-10.6,-0.048,0.528370538,0.703934812,0.403049224,0.001020727,-0.00014695,0.0017763,338.2596138,,658633.7264
R3_T8,G47,27,Ambient,Control,0.00279,8.8,0.144,0.498596154,0.630463727,0.792904537,0.001293605,0.000451712,0.001602718,299.9580182,8.923956333,1434686.318
R3_T9,G47,27,High CO2,High pCO2,0.00227,-5.6,-0.05,0.679685274,0.852451903,0.358442665,0.000201489,-4.49E-05,0.001035046,403.6791466,5.7621437,1676654.393
R3_T10,G47,27,Ambient,Control,,2.4,-0.008,0.54273368,0.858915004,0.567741074,0.002511283,-0.000238533,0.001865333,368.1626259,,1776772.265
R2_T1,G50,31,Ambient,High Temperature,0.00127,-2.6,-0.023,0.62424277,-0.067884219,0.076887811,0.002850966,0.002055658,0.003212884,,2.918398267,
R2_T2,G50,31,High CO2,Combined,0.00389,-2.9,-0.104,0.674304235,0.070799228,0.135168959,0.002006862,0.002139576,0.003891145,109.0664303,1.840392133,372157.7952
R2_T3,G50,31,Ambient,High Temperature,0.00156,1.8,-0.006,0.430906436,0.411153247,0.33364177,0.001804844,0.000261676,0.001576444,383.3087853,7.3391275,2004175.163
R2_T4,G50,31,Ambient,High Temperature,0.00114,-0.3,-0.036,0.849440219,0.050438212,0.591544506,0.00331817,0.000122275,0.001914222,226.5826085,,615688.8619
R2_T5,G50,31,Ambient,High Temperature,0.0017,1.2,-0.038,0.652785917,0.233469679,-0.036996591,0.002464161,-0.000573611,0.002861575,196.2253401,4.204928067,472312.8845
R2_T6,G50,31,High CO2,Combined,0.00627,-3.8,-0.033,1.15823955,0.197777865,0.212615813,0.001876534,0.000130262,0.001428251,240.0748404,,768868.039
R2_T7,G50,31,High CO2,Combined,0.00059,-6.2,-0.172,0.450764138,0.183737996,0.074925945,0.001804747,0.000484123,0.00231549,293.9752447,3.560082567,320877.1661
R2_T8,G50,31,High CO2,Combined,0.00128,-4.5,-0.156,0.311854257,0.482610986,0.170807581,0.000963448,0.000155308,0.000817958,276.2562719,,354106.4194
R2_T9,G50,31,High CO2,Combined,0.00055,-1.8,-0.048,0.329882397,1.263906405,0.229152505,0.002428582,0.001405566,0.003675369,167.1840713,,138963.2238
R2_T10,G50,31,Ambient,High Temperature,0.00134,1.3,-0.055,0.421420886,0.344925689,0.279854525,0.001020479,0.000110188,0.002010184,237.3661224,5.585972933,1488424.278
R3_T1,G50,27,High CO2,High pCO2,0.0052,0.6,-0.003,0.598485448,0.581538703,0.53142968,0.001890512,0.000503132,0.002117976,360.547084,3.028266767,1059740.215
R3_T2,G50,27,Ambient,Control,0.0021,6,0.022,2.005641549,0.584077962,0.663116965,0.004144592,-0.001911746,0.00327551,279.2004207,,1230296.04
R3_T3,G50,27,High CO2,High pCO2,0.00286,2.1,0.005,0.595055138,0.413119813,0.139315203,0.001305963,-0.001208305,0.003129564,327.9880327,,1494820.169
R3_T4,G50,27,High CO2,High pCO2,0.00219,2.9,0.011,1.357458387,0.260711042,0.115556706,0.001873234,0.001016466,0.000919521,296.5414033,,329401.284
R3_T5,G50,27,Ambient,Control,0.00267,-4,0.042,0.699972,0.713085957,1.594414965,0.00071773,0.000229786,0.00213811,333.7718495,1.172543967,244046.3001
R3_T6,G50,27,Ambient,Control,0.00367,4.1,0.057,0.563964992,0.81336364,0.54635584,0.00295344,0.000487185,0.004788258,246.7191062,7.773764067,892425.318
R3_T7,G50,27,High CO2,High pCO2,0.00196,-4.7,-0.018,0.745164049,0.627639745,0.512804968,0.001794509,6.33E-05,0.002488589,336.7201366,8.5189345,1229961.094
R3_T8,G50,27,Ambient,Control,0.0031,0.6,0.04,0.420126227,0.807137456,0.576117674,0.002791132,-0.000298105,0.003317199,310.1199027,,979601.6065
R3_T9,G50,27,High CO2,High pCO2,0.0023,-1.9,0.005,0.843922424,0.575571891,0.510802214,0.001846772,3.31E-05,0.001942185,333.5111416,,774448.2976
R2_T1,G62,31,Ambient,High Temperature,0.00352,-0.7,-0.014,0.337380555,0.193490629,0.037341055,0.001186364,-0.000581957,0.002529873,304.1853602,5.171048633,865622.0468
R2_T2,G62,31,High CO2,Combined,0.00044,-9.3,-0.04,0.411487568,-0.002670706,-0.028767319,0.003302125,0.001737055,0.005002187,,2.2751889,
R2_T3,G62,31,Ambient,High Temperature,0.00116,-2.6,0.005,0.18876192,0.205032221,0.124811964,0.000887081,0.000546529,0.00178128,348.1503946,,1574606.794
R2_T4,G62,31,Ambient,High Temperature,0.00138,-4.1,-0.073,0.581347796,-0.060473791,0.170255281,0.001702038,0.000512216,0.000526484,283.2362611,5.465480067,1151923.825
R2_T5,G62,31,Ambient,High Temperature,0.00104,8.4,-0.026,0.336516224,1.182428953,0.637428686,0.00296349,0.001527491,0.003733598,192.8422723,8.901649467,825973.4884
R2_T6,G62,31,High CO2,Combined,0.00087,-2.7,0.016,0.631587032,0.085685793,0.086969283,0.001959028,0.000499156,0.001662216,226.524211,,628254.7644
R2_T7,G62,31,High CO2,Combined,0.00076,-2.4,-0.038,0.47408954,0.194897432,0.059722817,0.00406407,0.002197701,0.001845332,341.295726,4.746535233,1072663.65
R2_T8,G62,31,High CO2,Combined,0.00076,-10.9,,0.317053555,0.162500077,-0.081597261,0.001300506,-0.001881115,0.004765938,290.3478627,3.558589933,390768.7693
R2_T9,G62,31,High CO2,Combined,0.00056,-3.7,-0.038,0.910068485,0.25396564,0.193350285,0.005390342,0.00036693,0.007471352,125.0726171,1.681776467,123259.6887
R2_T10,G62,31,Ambient,High Temperature,0.00105,-3.3,-0.006,0.394675359,0.444696449,-0.058963173,0.000789545,0.000167502,0.002010276,190.8220934,4.8897733,974361.593
R3_T1,G62,27,High CO2,High pCO2,0.00149,4.4,-0.054,0.492279987,0.181544025,0.454920836,0.003129818,0.000683323,0.002018188,268.2390412,4.9364245,1347485.175
R3_T2,G62,27,Ambient,Control,0.0022,4.3,0.052,0.844124457,1.096586439,0.597699265,0.000342555,5.29E-05,0.000920616,131.75511,-1.135518367,187867.6112
R3_T3,G62,27,High CO2,High pCO2,0.00221,,,0.36644114,0.022244948,-0.118972533,0.004596331,-0.00065865,0.002931669,315.4901411,,1556268.504
R3_T4,G62,27,High CO2,High pCO2,0.00179,6.2,-0.016,1.850487172,0.000199966,0.016263931,0.001594759,-0.001197217,0.002509822,397.8174767,6.985076733,2325893.355
R3_T5,G62,27,Ambient,Control,0.00238,-1.1,0.045,1.045938226,0.872942929,0.626338864,0.001317887,0.000695691,0.001799776,359.9378826,5.894660367,269867.8473
R3_T6,G62,27,Ambient,Control,0.00248,-1.7,-0.014,0.294930302,0.975495796,0.646621238,0.002303881,0.000867111,0.004594049,267.9390725,13.09155437,857744.2144
R3_T7,G62,27,High CO2,High pCO2,0.00161,-0.4,-0.059,0.729749433,0.332778348,0.149132217,0.002895385,0.000511357,0.002424659,359.8355828,7.861972267,1069847.708
R3_T8,G62,27,Ambient,Control,0.00213,-0.7,0.011,0.433502609,0.311149073,0.018288349,0.003539886,0.000237927,0.002853832,390.2691349,5.081040233,1449451.389
R3_T9,G62,27,High CO2,High pCO2,0.00193,1.2,-0.002,0.569858461,0.434681967,0.544614018,0.005472786,-0.001752671,0.003057223,266.615407,7.769971033,967852.8777
R3_T10,G62,27,Ambient,Control,0.00278,-1.3,0,0.195335449,0.941560009,0.527753948,0.004141874,0.001628258,0.001547009,444.7038601,6.501960933,1285576.067
R3_T10,G62.21,27,Ambient,Control,,5.5,0.006,,,,0.005059982,-0.001382195,0.002802245,273.4713913,,918973.0267
R2_T1,G63,31,Ambient,High Temperature,0.00139,1.8,0.002,0.421232366,-0.095347964,-0.028253415,0.001331138,0.000740219,0.002326701,220.4228842,3.3025816,596680.7563
R2_T2,G63,31,High CO2,Combined,0.00049,-9.2,-0.115,0.563794891,0.170626059,-0.233445903,0.004081518,0.001411635,0.004427131,211.8382141,4.917265467,652428.4695
R2_T3,G63,31,Ambient,High Temperature,0.00111,-0.8,0.007,1.072865195,0.313740441,0.214383113,0.001594372,7.56E-05,0.001210173,316.6586191,7.265275233,699247.2504
R2_T4,G63,31,Ambient,High Temperature,0.00085,-2.4,-0.053,0.472584398,0.433030982,0.301201604,0.00312252,-0.001323114,0.003491903,231.5905578,3.918926033,610639.3865
R2_T5,G63,31,Ambient,High Temperature,0.00895,-1.7,-0.012,0.299427384,0.653816461,0.735873141,0.001094652,0.000205247,0.001583698,215.9239692,0.498867333,131121.5769
R2_T6,G63,31,High CO2,Combined,0.00092,-5,-0.039,0.36317509,0.199129816,0.216674064,0.001760254,-0.000440998,0.002597402,192.5457663,3.450083133,140151.8529
R2_T7,G63,31,High CO2,Combined,0.00028,-10.7,-0.082,0.249599459,0.339580241,0.024031724,0.00444106,0.000903686,0.003041349,310.8370337,5.14317,743595.0624
R2_T8,G63,31,High CO2,Combined,0.00068,-9.6,-0.229,0.451349011,0.200047552,-0.072230877,0.002432438,0.00064145,0.001329608,220.1073961,,885273.7771
R2_T9,G63,31,High CO2,Combined,0.00073,-8.6,-0.055,0.37577057,0.906667605,0.501211135,0.004592916,0.001793622,0.004596372,224.5168869,1.672739133,573785.1788
R2_T10,G63,31,Ambient,High Temperature,0.00117,2.5,-0.01,0.446311956,0.165471511,0.324070646,0.000975866,-0.000232418,0.002057113,219.0117164,4.611978067,1335471.533
R3_T1,G63,27,High CO2,High pCO2,0.00168,-1.7,-0.062,0.436669157,-0.134390858,-0.290814063,0.002784997,-0.000273946,0.003304869,194.3499965,7.057165133,611941.5421
R3_T2,G63,27,Ambient,Control,0.00283,2.3,0.017,1.207504501,0.807989543,0.13841391,0.002187275,-0.000342677,0.003456058,390.1918755,5.815410133,2063655.715
R3_T3,G63,27,High CO2,High pCO2,0.00185,-1.8,-0.068,0.439836668,0.060777484,-0.033874963,0.002043324,0.000696483,0.002053702,298.3467834,6.370747167,1525836.528
R3_T4,G63,27,High CO2,High pCO2,0.00151,7.2,0.011,1.379560414,0.507335828,0.119799414,0.003051484,0.000484564,0.000833773,327.4628125,5.395386933,398404.6418
R3_T5,G63,27,Ambient,Control,0.00259,1,0.064,0.482517878,1.527084458,1.395688581,0.001412794,0.001036339,0.002020353,430.9958452,6.816316633,333621.5714
R3_T6,G63,27,Ambient,Control,0.00219,-1.3,0.036,0.479497945,1.006030868,0.661749714,0.005562519,-0.00031988,0.004939744,215.6388943,1.329221233,487636.1313
R3_T7,G63,27,High CO2,High pCO2,0.00152,-3.5,-0.072,0.476147378,0.285892304,-0.105684934,0.002515383,0.001440748,0.002012965,474.9928231,8.734114767,1026893.028
R3_T8,G63,27,Ambient,Control,0.00336,4.3,0.07,0.877614335,0.796526161,0.274610608,0.00270574,9.04E-06,0.003989882,319.1107641,4.7208123,530248.1547
R3_T9,G63,27,High CO2,High pCO2,0.00132,,,,,,0.004582206,0.001094881,0.001622451,192.6289545,,788198.0962
R3_T10,G63,27,Ambient,Control,0.00182,6.6,0.023,0.303015771,0.437314808,0.426630144,0.001314433,-0.000512328,0.001996702,371.8755601,3.805449367,1066552.519
